TransactionID,TransactionDate,CustomerID,ProductCategory,Quantity,UnitPrice,PaymentMethod,City,TotalAmount
TXN108888,2024-10-21,CUST1380,Sports,2,1115.7,Net Banking,Chennai,2231.4
TXN108889,2024-03-28,CUST8967,Electronics,6,2873.43,Debit Card,Ahmedabad,17240.58
TXN108890,2024-06-05,CUST2638,Electronics,1,7115.11,UPI,Pune,7115.11
TXN108891,2024-04-11,CUST3468,Clothing,3,6028.51,Debit Card,Ahmedabad,18085.53
TXN108892,2024-12-23,CUST7837,Electronics,2,2242.32,Net Banking,Delhi,4484.64
TXN108893,2024-03-15,CUST9293,Grocery,6,2962.27,Credit Card,Pune,17773.62
TXN108894,2024-05-23,CUST9831,Beauty,3,4942.98,Debit Card,Delhi,14828.94
TXN108895,2024-03-04,CUST8417,Home & Kitchen,2,3346.63,Net Banking,Kolkata,6693.26
TXN108896,2024-01-25,CUST6328,Beauty,5,4039.26,Net Banking,Delhi,20196.3
TXN108897,2024-07-27,CUST7168,Electronics,6,5594.4,Cash,Chennai,33566.4
TXN108898,2024-01-25,CUST6348,Sports,5,3753.99,Credit Card,Chennai,18769.95
TXN108899,2024-04-24,CUST2705,Sports,1,1552.03,Cash,Ahmedabad,1552.03
TXN108900,2024-07-21,CUST5876,Sports,6,4178.97,UPI,Pune,25073.82
TXN108901,2024-07-25,CUST8467,Sports,7,2868.26,Debit Card,Chennai,20077.82
TXN108902,2024-10-12,CUST1018,Beauty,1,2347.15,Cash,Bengaluru,2347.15
TXN108903,2024-05-02,CUST1878,Home & Kitchen,3,2645.03,Credit Card,Delhi,7935.09
TXN108904,2024-07-19,CUST1167,Grocery,2,3528.85,Debit Card,Pune,7057.7
TXN108905,2024-11-22,CUST3565,Home & Kitchen,4,7096.31,Net Banking,Chennai,28385.24
TXN108906,2024-03-29,CUST3564,Clothing,1,5880.44,UPI,Chennai,5880.44
TXN108907,2024-01-19,CUST6635,Sports,4,5353.02,Cash,Ahmedabad,21412.08
TXN108908,2024-03-21,CUST3733,Grocery,4,3785.94,Debit Card,Pune,15143.76
TXN108909,2024-12-16,CUST9546,Sports,2,44.58,Net Banking,Chennai,89.16
TXN108910,2024-06-18,CUST7323,Beauty,3,2744.19,Cash,Mumbai,8232.57
TXN108911,2024-12-20,CUST1370,Grocery,2,6511.14,UPI,Chennai,13022.28
TXN108912,2024-09-26,CUST3549,Beauty,6,3123.72,Cash,Bengaluru,18742.32
TXN108913,2024-05-22,CUST3067,Beauty,1,4523.64,UPI,Ahmedabad,4523.64
TXN108914,2024-05-01,CUST4478,Beauty,4,1661.78,Net Banking,Kolkata,6647.12
TXN108915,2024-02-24,CUST9205,Clothing,2,7329.39,Cash,Ahmedabad,14658.78
TXN108916,2024-07-30,CUST1919,Clothing,2,7387.67,Net Banking,Ahmedabad,14775.34
TXN108917,2024-12-15,CUST4209,Clothing,2,1194.18,Debit Card,Pune,2388.36
TXN108918,2024-05-16,CUST3388,Home & Kitchen,1,5801.55,Debit Card,Mumbai,5801.55
TXN108919,2024-04-14,CUST1905,Sports,3,629.65,Debit Card,Chennai,1888.95
TXN108920,2024-07-06,CUST2414,Sports,7,4800.42,UPI,Pune,33602.94
TXN108921,2024-10-01,CUST2757,Home & Kitchen,2,1453.87,Debit Card,Hyderabad,2907.74
TXN108922,2024-07-06,CUST7654,Electronics,1,1191.27,UPI,Bengaluru,1191.27
TXN108923,2024-06-12,CUST4423,Sports,4,62.83,Cash,Kolkata,251.32
TXN108924,2024-06-14,CUST9521,Home & Kitchen,6,7528.63,Debit Card,Mumbai,45171.78
TXN108925,2024-07-26,CUST7856,Clothing,7,6639.14,Credit Card,Chennai,46473.98
TXN108926,2024-09-15,CUST2761,Clothing,5,647.48,Net Banking,Pune,3237.4
TXN108927,2024-10-21,CUST6398,Clothing,7,4807.02,Cash,Delhi,33649.14
TXN108928,2024-06-27,CUST9463,Home & Kitchen,7,1886.2,Cash,Mumbai,13203.4
TXN108929,2024-10-11,CUST6628,Grocery,1,2134.21,Credit Card,Delhi,2134.21
TXN108930,2024-05-08,CUST4288,Sports,5,6997.14,UPI,Ahmedabad,34985.7
TXN108931,2024-04-10,CUST2445,Electronics,2,941.18,UPI,Mumbai,1882.36
TXN108932,2024-02-14,CUST5720,Sports,2,4823.88,Debit Card,Hyderabad,9647.76
TXN108933,2024-10-30,CUST4473,Beauty,7,3228.01,Credit Card,Ahmedabad,22596.07
TXN108934,2024-05-10,CUST9877,Beauty,1,1550.68,Net Banking,Chennai,1550.68
TXN108935,2024-08-01,CUST5131,Electronics,5,3631.79,Cash,Chennai,18158.95
TXN108936,2024-09-16,CUST7199,Electronics,2,7525.7,Net Banking,Pune,15051.4
TXN108937,2024-11-13,CUST2952,Home & Kitchen,4,6259.43,Cash,Ahmedabad,25037.72
TXN108938,2024-09-28,CUST6596,Home & Kitchen,3,1082.93,Cash,Mumbai,3248.79
TXN108939,2024-01-09,CUST2996,Sports,3,6799.96,Net Banking,Mumbai,20399.88
TXN108940,2024-10-20,CUST7436,Sports,2,7501.4,UPI,Hyderabad,15002.8
TXN108941,2024-01-24,CUST1570,Electronics,5,2237.41,Credit Card,Bengaluru,11187.05
TXN108942,2024-01-17,CUST2335,Clothing,6,2687.35,UPI,Chennai,16124.1
TXN108943,2024-11-10,CUST3012,Electronics,2,1036.69,Net Banking,Kolkata,2073.38
TXN108944,2024-10-05,CUST8405,Grocery,6,2779.17,UPI,Pune,16675.02
TXN108945,2024-02-03,CUST7998,Sports,6,5394.93,UPI,Kolkata,32369.58
TXN108946,2024-05-05,CUST1698,Clothing,5,2199.08,UPI,Hyderabad,10995.4
TXN108947,2024-11-21,CUST9909,Clothing,6,84.4,Debit Card,Mumbai,506.4
TXN108948,2024-11-13,CUST9350,Beauty,4,2728.2,Credit Card,Delhi,10912.8
TXN108949,2024-11-20,CUST5874,Clothing,5,3641.8,UPI,Hyderabad,18209.0
TXN108950,2024-12-03,CUST2027,Electronics,2,4543.86,Net Banking,Kolkata,9087.72
TXN108951,2024-07-26,CUST3206,Clothing,7,5480.09,UPI,Kolkata,38360.63
TXN108952,2024-12-07,CUST3656,Beauty,4,522.42,Debit Card,Hyderabad,2089.68
TXN108953,2024-11-01,CUST7232,Clothing,1,3773.92,UPI,Bengaluru,3773.92
TXN108954,2024-11-13,CUST8308,Grocery,3,2152.91,Debit Card,Pune,6458.73
TXN108955,2024-11-06,CUST8875,Sports,2,7585.32,Debit Card,Mumbai,15170.64
TXN108956,2024-01-31,CUST4706,Sports,2,2898.39,UPI,Ahmedabad,5796.78
TXN108957,2024-07-05,CUST7939,Clothing,2,827.99,Cash,Chennai,1655.98
TXN108958,2024-02-26,CUST4647,Grocery,4,360.69,Net Banking,Pune,1442.76
TXN108959,2024-07-21,CUST1294,Sports,1,2145.28,Debit Card,Mumbai,2145.28
TXN108960,2024-01-04,CUST8346,Beauty,7,1455.66,Net Banking,Pune,10189.62
TXN108961,2024-11-16,CUST4875,Electronics,5,5208.9,Credit Card,Hyderabad,26044.5
TXN108962,2024-02-05,CUST5825,Clothing,1,6780.32,UPI,Bengaluru,6780.32
TXN108963,2024-12-21,CUST8178,Home & Kitchen,4,2521.09,Credit Card,Ahmedabad,10084.36
TXN108964,2024-03-23,CUST7835,Sports,2,4635.0,Credit Card,Pune,9270.0
TXN108965,2024-09-30,CUST5227,Grocery,3,5850.53,Credit Card,Chennai,17551.59
TXN108966,2024-01-21,CUST8793,Grocery,2,3205.95,Debit Card,Ahmedabad,6411.9
TXN108967,2024-12-29,CUST1422,Grocery,5,558.62,Net Banking,Mumbai,2793.1
TXN108968,2024-06-14,CUST2812,Sports,6,1856.6,Net Banking,Pune,11139.6
TXN108969,2024-12-13,CUST6527,Sports,3,7068.03,Debit Card,Kolkata,21204.09
TXN108970,2024-07-24,CUST9497,Beauty,2,6601.11,Debit Card,Pune,13202.22
TXN108971,2024-01-10,CUST1843,Home & Kitchen,7,719.66,Credit Card,Pune,5037.62
TXN108972,2024-10-26,CUST2973,Home & Kitchen,3,1814.87,Credit Card,Hyderabad,5444.61
TXN108973,2024-12-11,CUST3603,Electronics,6,6160.25,Net Banking,Kolkata,36961.5
TXN108974,2024-06-08,CUST3434,Beauty,1,3902.61,Cash,Hyderabad,3902.61
TXN108975,2024-09-01,CUST1691,Home & Kitchen,4,6086.94,Credit Card,Mumbai,24347.76
TXN108976,2024-04-28,CUST9518,Clothing,2,1712.41,Debit Card,Pune,3424.82
TXN108977,2024-06-01,CUST4633,Grocery,5,7623.0,Debit Card,Hyderabad,38115.0
TXN108978,2024-04-10,CUST6663,Electronics,1,6275.35,Debit Card,Mumbai,6275.35
TXN108979,2024-05-24,CUST2367,Beauty,2,1603.7,Cash,Hyderabad,3207.4
TXN108980,2024-01-03,CUST8645,Grocery,1,4480.84,Debit Card,Ahmedabad,4480.84
TXN108981,2024-01-28,CUST2872,Clothing,5,931.38,Cash,Kolkata,4656.9
TXN108982,2024-01-23,CUST7174,Clothing,2,2910.64,Cash,Kolkata,5821.28
TXN108983,2024-12-03,CUST5407,Home & Kitchen,6,5287.18,Net Banking,Ahmedabad,31723.08
TXN108984,2024-10-13,CUST2163,Grocery,6,2661.12,Debit Card,Ahmedabad,15966.72
TXN108985,2024-12-03,CUST9118,Grocery,5,5264.36,Cash,Pune,26321.8
TXN108986,2024-03-02,CUST3431,Sports,3,1980.89,Debit Card,Mumbai,5942.67
TXN108987,2024-10-11,CUST3898,Clothing,5,5778.02,Net Banking,Mumbai,28890.1
TXN108988,2024-10-14,CUST6640,Home & Kitchen,3,2895.93,UPI,Pune,8687.79
TXN108989,2024-09-01,CUST9952,Electronics,2,6330.14,Cash,Ahmedabad,12660.28
TXN108990,2024-02-01,CUST8848,Clothing,3,1119.42,Cash,Chennai,3358.26
TXN108991,2024-10-09,CUST7396,Electronics,2,2914.96,Debit Card,Kolkata,5829.92
TXN108992,2024-08-11,CUST9634,Home & Kitchen,2,3727.54,Debit Card,Pune,7455.08
TXN108993,2024-09-06,CUST1159,Grocery,7,3408.05,Credit Card,Pune,23856.35
TXN108994,2024-01-05,CUST6965,Electronics,4,3481.76,Cash,Ahmedabad,13927.04
TXN108995,2024-11-23,CUST5967,Electronics,2,3575.08,UPI,Delhi,7150.16
TXN108996,2024-05-15,CUST4929,Grocery,3,7910.76,Net Banking,Kolkata,23732.28
TXN108997,2024-12-01,CUST7650,Sports,4,1569.46,Net Banking,Ahmedabad,6277.84
TXN108998,2024-02-04,CUST6155,Clothing,4,6156.25,UPI,Kolkata,24625.0
TXN108999,2024-08-18,CUST1062,Home & Kitchen,2,4427.76,Credit Card,Mumbai,8855.52
TXN109000,2024-04-17,CUST5483,Grocery,5,3326.62,Credit Card,Bengaluru,16633.1
TXN109001,2024-03-21,CUST6527,Beauty,5,5079.22,Cash,Mumbai,25396.1
TXN109002,2024-12-23,CUST3988,Home & Kitchen,6,6832.65,Debit Card,Chennai,40995.9
TXN109003,2024-11-03,CUST5092,Beauty,4,3749.11,Credit Card,Bengaluru,14996.44
TXN109004,2024-05-14,CUST1346,Grocery,2,6922.47,Credit Card,Delhi,13844.94
TXN109005,2024-12-19,CUST6731,Beauty,7,777.57,Credit Card,Mumbai,5442.99
TXN109006,2024-07-22,CUST1778,Sports,5,5235.08,Credit Card,Hyderabad,26175.4
TXN109007,2024-07-21,CUST6976,Electronics,7,2685.45,Cash,Ahmedabad,18798.15
TXN109008,2024-04-06,CUST2388,Electronics,2,3112.12,Debit Card,Chennai,6224.24
TXN109009,2024-08-14,CUST6986,Electronics,2,4581.03,Debit Card,Chennai,9162.06
TXN109010,2024-11-21,CUST9013,Grocery,4,3854.94,Net Banking,Kolkata,15419.76
TXN109011,2024-10-12,CUST7624,Clothing,7,3072.78,Net Banking,Mumbai,21509.46
TXN109012,2024-06-04,CUST7044,Beauty,6,2487.34,Debit Card,Mumbai,14924.04
TXN109013,2024-11-23,CUST6571,Beauty,4,4957.97,Debit Card,Ahmedabad,19831.88
TXN109014,2024-10-13,CUST1201,Beauty,1,4059.47,UPI,Ahmedabad,4059.47
TXN109015,2024-02-29,CUST2687,Home & Kitchen,7,2606.77,Cash,Mumbai,18247.39
TXN109016,2024-08-30,CUST9084,Home & Kitchen,5,1663.54,UPI,Hyderabad,8317.7
TXN109017,2024-05-04,CUST6398,Grocery,5,6202.51,Net Banking,Delhi,31012.55
TXN109018,2024-08-27,CUST2681,Clothing,5,6403.73,UPI,Mumbai,32018.65
TXN109019,2024-06-14,CUST5801,Beauty,3,1733.89,Net Banking,Ahmedabad,5201.67
TXN109020,2024-09-30,CUST2050,Beauty,2,2115.34,Net Banking,Pune,4230.68
TXN109021,2024-11-25,CUST6954,Grocery,4,1935.97,Cash,Ahmedabad,7743.88
TXN109022,2024-09-17,CUST3099,Home & Kitchen,5,7080.02,UPI,Bengaluru,35400.1
TXN109023,2024-07-31,CUST6133,Grocery,1,6199.82,Cash,Mumbai,6199.82
TXN109024,2024-09-24,CUST8574,Grocery,5,624.35,Net Banking,Ahmedabad,3121.75
TXN109025,2024-11-08,CUST9991,Clothing,6,6666.35,Cash,Pune,39998.1
TXN109026,2024-07-07,CUST5478,Grocery,2,323.71,UPI,Ahmedabad,647.42
TXN109027,2024-02-25,CUST2049,Home & Kitchen,7,2048.0,Net Banking,Kolkata,14336.0
TXN109028,2024-08-18,CUST2043,Grocery,2,7354.36,UPI,Delhi,14708.72
TXN109029,2024-04-25,CUST5703,Home & Kitchen,7,6918.72,Debit Card,Mumbai,48431.04
TXN109030,2024-08-19,CUST6456,Sports,7,6258.03,Debit Card,Kolkata,43806.21
TXN109031,2024-03-22,CUST1850,Sports,4,3676.65,Net Banking,Pune,14706.6
TXN109032,2024-03-19,CUST3886,Beauty,3,2591.67,Cash,Bengaluru,7775.01
TXN109033,2024-06-02,CUST3175,Grocery,7,7055.92,Net Banking,Bengaluru,49391.44
TXN109034,2024-12-12,CUST4844,Home & Kitchen,7,5266.88,Debit Card,Delhi,36868.16
TXN109035,2024-02-13,CUST5677,Clothing,4,2385.21,Debit Card,Delhi,9540.84
TXN109036,2024-05-14,CUST4288,Home & Kitchen,5,3721.67,Net Banking,Delhi,18608.35
TXN109037,2024-05-31,CUST1563,Beauty,6,7055.56,Cash,Delhi,42333.36
TXN109038,2024-03-17,CUST9652,Beauty,1,7230.54,Net Banking,Mumbai,7230.54
TXN109039,2024-06-29,CUST8410,Sports,4,5284.64,Credit Card,Kolkata,21138.56
TXN109040,2024-08-09,CUST9214,Electronics,3,5868.47,Net Banking,Hyderabad,17605.41
TXN109041,2024-07-04,CUST4235,Electronics,4,343.2,Cash,Hyderabad,1372.8
TXN109042,2024-12-22,CUST6040,Beauty,2,4848.67,Net Banking,Chennai,9697.34
TXN109043,2024-12-14,CUST4598,Sports,5,5521.27,Credit Card,Chennai,27606.35
TXN109044,2024-08-25,CUST1368,Beauty,5,192.41,Debit Card,Delhi,962.05
TXN109045,2024-11-06,CUST2931,Clothing,7,6755.56,Credit Card,Kolkata,47288.92
TXN109046,2024-06-06,CUST6892,Beauty,5,7428.43,Credit Card,Bengaluru,37142.15
TXN109047,2024-11-28,CUST3079,Home & Kitchen,5,1926.35,Debit Card,Hyderabad,9631.75
TXN109048,2024-12-13,CUST6321,Electronics,5,6770.99,Debit Card,Pune,33854.95
TXN109049,2024-04-24,CUST3431,Grocery,5,5334.14,UPI,Hyderabad,26670.7
TXN109050,2024-12-18,CUST6957,Electronics,1,4658.15,Debit Card,Kolkata,4658.15
TXN109051,2024-02-16,CUST2335,Sports,3,6749.71,Credit Card,Ahmedabad,20249.13
TXN109052,2024-05-22,CUST3079,Home & Kitchen,7,2306.32,Net Banking,Ahmedabad,16144.24
TXN109053,2024-11-20,CUST7282,Clothing,5,6333.12,UPI,Kolkata,31665.6
TXN109054,2024-07-22,CUST5944,Clothing,7,2536.73,Net Banking,Kolkata,17757.11
TXN109055,2024-05-11,CUST5496,Clothing,3,6306.03,Net Banking,Delhi,18918.09
TXN109056,2024-10-12,CUST4901,Sports,6,3624.9,Debit Card,Pune,21749.4
TXN109057,2024-04-16,CUST8640,Beauty,5,962.06,UPI,Kolkata,4810.3
TXN109058,2024-06-12,CUST3667,Home & Kitchen,7,3070.71,Credit Card,Kolkata,21494.97
TXN109059,2024-02-25,CUST8451,Beauty,4,1890.94,UPI,Chennai,7563.76
TXN109060,2024-04-25,CUST4654,Sports,7,831.24,Debit Card,Pune,5818.68
TXN109061,2024-10-15,CUST1314,Home & Kitchen,5,908.99,Cash,Kolkata,4544.95
TXN109062,2024-11-06,CUST5552,Beauty,2,6247.17,UPI,Bengaluru,12494.34
TXN109063,2024-07-07,CUST6440,Grocery,1,7054.74,UPI,Bengaluru,7054.74
TXN109064,2024-05-06,CUST4090,Grocery,4,7419.22,Debit Card,Ahmedabad,29676.88
TXN109065,2024-01-06,CUST5626,Grocery,4,6835.95,UPI,Kolkata,27343.8
TXN109066,2024-02-09,CUST8668,Home & Kitchen,2,6646.89,Cash,Kolkata,13293.78
TXN109067,2024-05-12,CUST2665,Electronics,5,578.62,Cash,Hyderabad,2893.1
TXN109068,2024-08-19,CUST1283,Sports,1,6327.29,UPI,Pune,6327.29
TXN109069,2024-09-18,CUST3883,Grocery,4,6272.76,UPI,Chennai,25091.04
TXN109070,2024-08-02,CUST9199,Electronics,1,1076.38,Credit Card,Ahmedabad,1076.38
TXN109071,2024-03-09,CUST6001,Grocery,4,5306.21,Net Banking,Hyderabad,21224.84
TXN109072,2024-05-24,CUST1728,Clothing,5,3636.48,Cash,Mumbai,18182.4
TXN109073,2024-10-27,CUST1319,Electronics,6,7203.11,Credit Card,Bengaluru,43218.66
TXN109074,2024-03-30,CUST9705,Beauty,4,5572.4,Debit Card,Pune,22289.6
TXN109075,2024-04-11,CUST8517,Grocery,6,7609.37,Debit Card,Mumbai,45656.22
TXN109076,2024-10-23,CUST3095,Home & Kitchen,4,866.23,Debit Card,Pune,3464.92
TXN109077,2024-08-21,CUST1631,Beauty,3,353.64,UPI,Bengaluru,1060.92
TXN109078,2024-09-17,CUST1027,Home & Kitchen,5,7789.43,Debit Card,Ahmedabad,38947.15
TXN109079,2024-03-24,CUST8026,Home & Kitchen,2,669.13,Credit Card,Mumbai,1338.26
TXN109080,2024-11-08,CUST2715,Clothing,6,3107.98,Cash,Ahmedabad,18647.88
TXN109081,2024-07-14,CUST8219,Beauty,2,5210.27,Debit Card,Pune,10420.54
TXN109082,2024-04-07,CUST3339,Sports,5,7044.05,Credit Card,Chennai,35220.25
TXN109083,2024-08-09,CUST4100,Electronics,7,2058.98,UPI,Delhi,14412.86
TXN109084,2024-03-29,CUST2140,Grocery,2,261.59,Cash,Chennai,523.18
TXN109085,2024-01-17,CUST4231,Clothing,5,4184.66,UPI,Pune,20923.3
TXN109086,2024-06-15,CUST2315,Grocery,2,3784.76,Net Banking,Kolkata,7569.52
TXN109087,2024-07-22,CUST7472,Sports,6,2475.94,Credit Card,Kolkata,14855.64
TXN109088,2024-06-30,CUST5724,Clothing,3,6994.98,Credit Card,Ahmedabad,20984.94
TXN109089,2024-06-22,CUST3390,Beauty,2,6002.1,Cash,Mumbai,12004.2
TXN109090,2024-08-26,CUST2515,Beauty,6,6869.19,Debit Card,Hyderabad,41215.14
TXN109091,2024-02-18,CUST4698,Clothing,4,1319.62,Net Banking,Delhi,5278.48
TXN109092,2024-02-25,CUST8125,Home & Kitchen,5,5548.52,Net Banking,Delhi,27742.6
TXN109093,2024-08-16,CUST8958,Grocery,1,7801.56,Debit Card,Bengaluru,7801.56
TXN109094,2024-02-23,CUST9865,Grocery,7,4906.95,Net Banking,Bengaluru,34348.65
TXN109095,2024-09-08,CUST5781,Home & Kitchen,1,1395.77,Debit Card,Hyderabad,1395.77
TXN109096,2024-11-17,CUST1314,Beauty,5,7966.37,Net Banking,Mumbai,39831.85
TXN109097,2024-05-19,CUST9269,Electronics,3,4240.74,Cash,Kolkata,12722.22
TXN109098,2024-11-26,CUST9283,Electronics,2,6725.27,Cash,Delhi,13450.54
TXN109099,2024-09-01,CUST8795,Beauty,3,1220.41,Net Banking,Pune,3661.23
TXN109100,2024-05-09,CUST6530,Electronics,1,5338.79,Debit Card,Ahmedabad,5338.79
TXN109101,2024-06-15,CUST1029,Clothing,7,7303.56,Net Banking,Hyderabad,51124.92
TXN109102,2024-01-16,CUST3441,Beauty,6,4270.18,Net Banking,Ahmedabad,25621.08
TXN109103,2024-09-29,CUST5740,Sports,7,2330.62,Credit Card,Pune,16314.34
TXN109104,2024-11-05,CUST9910,Home & Kitchen,5,1045.55,Debit Card,Bengaluru,5227.75
TXN109105,2024-12-20,CUST1044,Electronics,5,2388.68,Credit Card,Kolkata,11943.4
TXN109106,2024-01-21,CUST1169,Home & Kitchen,3,2858.43,Net Banking,Ahmedabad,8575.29
TXN109107,2024-05-18,CUST6364,Beauty,6,5688.34,Debit Card,Ahmedabad,34130.04
TXN109108,2024-01-07,CUST2634,Clothing,3,1453.61,UPI,Ahmedabad,4360.83
TXN109109,2024-03-21,CUST3358,Electronics,2,875.66,Debit Card,Hyderabad,1751.32
TXN109110,2024-08-19,CUST9138,Grocery,4,3113.91,Credit Card,Mumbai,12455.64
TXN109111,2024-12-05,CUST9728,Home & Kitchen,6,3685.47,Cash,Hyderabad,22112.82
TXN109112,2024-12-22,CUST1031,Electronics,4,5038.23,UPI,Chennai,20152.92
TXN109113,2024-08-23,CUST2404,Sports,7,5669.02,UPI,Delhi,39683.14
TXN109114,2024-07-16,CUST2267,Sports,2,7117.54,Debit Card,Kolkata,14235.08
TXN109115,2024-12-18,CUST6597,Clothing,4,2332.96,Net Banking,Bengaluru,9331.84
TXN109116,2024-01-22,CUST5463,Home & Kitchen,1,4243.0,Credit Card,Ahmedabad,4243.0
TXN109117,2024-08-22,CUST2183,Clothing,7,2947.34,Credit Card,Hyderabad,20631.38
TXN109118,2024-05-09,CUST8431,Electronics,4,41.33,Credit Card,Kolkata,165.32
TXN109119,2024-04-01,CUST5610,Home & Kitchen,2,4648.07,UPI,Mumbai,9296.14
TXN109120,2024-11-28,CUST5039,Clothing,4,6531.89,Net Banking,Mumbai,26127.56
TXN109121,2024-07-22,CUST4788,Sports,5,320.42,Cash,Mumbai,1602.1
TXN109122,2024-06-27,CUST1336,Home & Kitchen,3,57.83,Debit Card,Kolkata,173.49
TXN109123,2024-06-24,CUST6616,Electronics,1,5830.71,UPI,Pune,5830.71
TXN109124,2024-08-17,CUST8733,Grocery,5,5480.36,Credit Card,Ahmedabad,27401.8
TXN109125,2024-05-20,CUST3436,Beauty,5,3264.64,Cash,Mumbai,16323.2
TXN109126,2024-10-18,CUST9985,Electronics,2,5302.99,Net Banking,Pune,10605.98
TXN109127,2024-10-30,CUST3451,Electronics,3,7628.49,Cash,Bengaluru,22885.47
TXN109128,2024-10-19,CUST1339,Beauty,3,2005.47,Net Banking,Ahmedabad,6016.41
TXN109129,2024-11-11,CUST9252,Beauty,6,1990.03,UPI,Pune,11940.18
TXN109130,2024-05-13,CUST6272,Grocery,7,1514.27,Cash,Bengaluru,10599.89
TXN109131,2024-09-22,CUST8163,Sports,1,5800.17,Debit Card,Bengaluru,5800.17
TXN109132,2024-03-18,CUST2521,Electronics,7,2844.92,UPI,Ahmedabad,19914.44
TXN109133,2024-01-09,CUST3396,Sports,2,7909.88,Net Banking,Hyderabad,15819.76
TXN109134,2024-07-15,CUST5312,Beauty,1,5725.75,Debit Card,Ahmedabad,5725.75
TXN109135,2024-07-26,CUST1172,Grocery,6,2957.99,UPI,Chennai,17747.94
TXN109136,2024-06-13,CUST3112,Clothing,4,1219.01,Cash,Mumbai,4876.04
TXN109137,2024-09-23,CUST7731,Electronics,5,4748.44,Net Banking,Chennai,23742.2
TXN109138,2024-04-16,CUST4964,Sports,1,2380.38,Credit Card,Ahmedabad,2380.38
TXN109139,2024-04-04,CUST6767,Sports,7,7246.91,UPI,Hyderabad,50728.37
TXN109140,2024-10-06,CUST8801,Grocery,5,3547.99,Cash,Mumbai,17739.95
TXN109141,2024-07-27,CUST8237,Grocery,2,2362.42,Cash,Kolkata,4724.84
TXN109142,2024-08-08,CUST9634,Grocery,7,4720.76,Net Banking,Bengaluru,33045.32
TXN109143,2024-05-25,CUST3202,Electronics,4,1121.69,Debit Card,Chennai,4486.76
TXN109144,2024-04-25,CUST3903,Clothing,2,4505.55,UPI,Hyderabad,9011.1
TXN109145,2024-09-06,CUST7961,Clothing,4,477.21,UPI,Bengaluru,1908.84
TXN109146,2024-06-21,CUST3720,Electronics,4,4866.9,UPI,Delhi,19467.6
TXN109147,2024-05-06,CUST5790,Sports,5,4255.41,Cash,Mumbai,21277.05
TXN109148,2024-09-12,CUST9859,Home & Kitchen,2,4180.5,UPI,Bengaluru,8361.0
TXN109149,2024-09-24,CUST9316,Sports,2,5482.79,Cash,Kolkata,10965.58
TXN109150,2024-05-25,CUST3283,Home & Kitchen,1,384.32,Cash,Hyderabad,384.32
TXN109151,2024-09-14,CUST6066,Sports,7,3694.06,UPI,Hyderabad,25858.42
TXN109152,2024-12-13,CUST4963,Electronics,2,3568.99,Cash,Ahmedabad,7137.98
TXN109153,2024-02-12,CUST8033,Home & Kitchen,1,3694.47,Net Banking,Mumbai,3694.47
TXN109154,2024-03-13,CUST8471,Home & Kitchen,3,7839.73,Debit Card,Hyderabad,23519.19
TXN109155,2024-06-03,CUST6652,Electronics,3,1140.05,Credit Card,Bengaluru,3420.15
TXN109156,2024-10-10,CUST7509,Sports,3,5532.73,Cash,Mumbai,16598.19
TXN109157,2024-09-03,CUST6653,Electronics,6,3233.91,Credit Card,Ahmedabad,19403.46
TXN109158,2024-10-14,CUST8092,Beauty,2,4108.46,Credit Card,Delhi,8216.92
TXN109159,2024-02-17,CUST2328,Clothing,6,6106.28,Debit Card,Bengaluru,36637.68
TXN109160,2024-05-31,CUST5717,Home & Kitchen,7,1284.28,Cash,Kolkata,8989.96
TXN109161,2024-01-27,CUST5170,Clothing,2,6115.77,UPI,Mumbai,12231.54
TXN109162,2024-07-09,CUST3259,Beauty,1,590.54,Debit Card,Hyderabad,590.54
TXN109163,2024-09-17,CUST4472,Home & Kitchen,6,3881.98,Cash,Ahmedabad,23291.88
TXN109164,2024-10-18,CUST8643,Sports,6,5944.3,Credit Card,Kolkata,35665.8
TXN109165,2024-09-12,CUST8631,Home & Kitchen,7,1564.64,UPI,Bengaluru,10952.48
TXN109166,2024-08-02,CUST9017,Electronics,6,6174.2,Net Banking,Delhi,37045.2
TXN109167,2024-10-16,CUST1687,Beauty,4,1359.5,Credit Card,Delhi,5438.0
TXN109168,2024-10-20,CUST5849,Electronics,1,6399.93,Credit Card,Ahmedabad,6399.93
TXN109169,2024-09-28,CUST2321,Electronics,3,3767.42,Debit Card,Ahmedabad,11302.26
TXN109170,2024-03-14,CUST7878,Home & Kitchen,1,5486.57,Credit Card,Ahmedabad,5486.57
TXN109171,2024-04-20,CUST4041,Electronics,4,7341.73,Debit Card,Mumbai,29366.92
TXN109172,2024-11-30,CUST6430,Electronics,7,3285.12,Cash,Hyderabad,22995.84
TXN109173,2024-05-04,CUST7663,Home & Kitchen,7,1886.67,Credit Card,Kolkata,13206.69
TXN109174,2024-08-08,CUST8509,Sports,2,6941.3,Credit Card,Hyderabad,13882.6
TXN109175,2024-10-30,CUST7909,Beauty,1,1318.08,Net Banking,Pune,1318.08
TXN109176,2024-04-30,CUST7796,Sports,7,5062.86,Cash,Chennai,35440.02
TXN109177,2024-11-07,CUST7116,Home & Kitchen,6,7388.33,Net Banking,Ahmedabad,44329.98
TXN109178,2024-04-21,CUST5821,Grocery,7,5404.94,Net Banking,Kolkata,37834.58
TXN109179,2024-07-11,CUST2052,Beauty,7,1589.58,Net Banking,Kolkata,11127.06
